ptn1	ptn2	ptn1_constrained_probability	ptn1_unconstrained_probability	ptn1_support	ptn2_constrained_probability	ptn2_unconstrained_probability	ptn2_support	vi_entropy_ptn1	vi_entropy_ptn2	vi_mi	vi_joint_entropy	vi_distance	vi_normalized_kraskov
6	20	0.0205245546169348	4.636800614631885e-05	4.636800614631885e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.1837425696888983	3.10653372831403	3.0363352630584997	3.253941034944429	0.21760577188592922	0.06687452831782659
7	7	0.017013349081295606	3.843567324574646e-05	3.843567324574646e-05	0.017013349081295606	3.843567324574646e-05	3.843567324574646e-05	3.172637703396914	3.172637703396914	3.1726377033969135	3.1726377033969144	8.881784197001252e-16	3.3306690738754696e-16
7	8	0.017013349081295606	3.843567324574646e-05	3.843567324574646e-05	0.01566842153188951	3.5397282886436986e-05	3.5397282886436986e-05	3.172637703396914	3.0564554496295693	3.056455449629569	3.172637703396914	0.11618225376734514	0.036620082287665556
7	9	0.017013349081295606	3.843567324574646e-05	3.843567324574646e-05	0.014625532461144043	3.304124214670978e-05	3.304124214670978e-05	3.172637703396914	2.9540513143759015	2.9540513143759006	3.1726377033969144	0.2185863890210138	0.06889736851673145
7	10	0.017013349081295606	3.843567324574646e-05	3.843567324574646e-05	0.013666420319821307	3.087446588803434e-05	3.087446588803434e-05	3.172637703396914	3.136775366089907	2.989368059459508	3.320045010027313	0.33067695056780533	0.0996001408321524
7	11	0.017013349081295606	3.843567324574646e-05	3.843567324574646e-05	0.012757468974834698	2.882101029118212e-05	2.882101029118212e-05	3.172637703396914	3.034371230836239	2.88696392420584	3.320045010027313	0.4330810858214731	0.13044434172231612
7	12	0.017013349081295606	3.843567324574646e-05	3.843567324574646e-05	0.01223235539303369	2.763470100248385e-05	2.763470100248385e-05	3.172637703396914	3.0564554496295697	3.056455449629569	3.172637703396915	0.11618225376734603	0.03662008228766578
7	13	0.017013349081295606	3.843567324574646e-05	3.843567324574646e-05	0.011417990390688542	2.5794929950744165e-05	2.5794929950744165e-05	3.172637703396914	2.954051314375901	2.9540513143759006	3.1726377033969144	0.2185863890210138	0.06889736851673145
7	14	0.017013349081295606	3.843567324574646e-05	3.843567324574646e-05	0.010575177742544444	2.3890891457402325e-05	2.3890891457402325e-05	3.172637703396914	3.023266364544254	3.0232663645442535	3.1726377033969144	0.14937133885266096	0.0470811207635623
7	15	0.017013349081295606	3.843567324574646e-05	3.843567324574646e-05	0.00792586721445695	1.7905706923921133e-05	1.7905706923921133e-05	3.172637703396914	3.1854324068234128	3.1387393983121674	3.2193307119081593	0.08059131359599192	0.025033561571629837
7	16	0.017013349081295606	3.843567324574646e-05	3.843567324574646e-05	0.007921288195333054	1.7895362242107394e-05	1.7895362242107394e-05	3.172637703396914	3.3200450100273127	3.1726377033969135	3.320045010027313	0.14740730663039958	0.044399189223397584
7	17	0.017013349081295606	3.843567324574646e-05	3.843567324574646e-05	0.00739856357289667	1.6714449966137033e-05	1.6714449966137033e-05	3.172637703396914	3.083028271569745	3.0363352630584997	3.2193307119081593	0.18299544884965968	0.056842699686853515
7	18	0.017013349081295606	3.843567324574646e-05	3.843567324574646e-05	0.007295208792848453	1.648095622335087e-05	1.648095622335087e-05	3.172637703396914	3.203862756259968	3.056455449629569	3.3200450100273127	0.26358956039774384	0.07939336954819642
7	19	0.017013349081295606	3.843567324574646e-05	3.843567324574646e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.172637703396914	3.10653372831403	3.10653372831403	3.172637703396914	0.06610397508288379	0.020835651991435
7	20	0.017013349081295606	3.843567324574646e-05	3.843567324574646e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.172637703396914	3.10653372831403	3.10653372831403	3.172637703396914	0.06610397508288379	0.020835651991435
8	8	0.01566842153188951	3.5397282886436986e-05	3.5397282886436986e-05	0.01566842153188951	3.5397282886436986e-05	3.5397282886436986e-05	3.0564554496295693	3.0564554496295693	3.056455449629569	3.0564554496295697	8.881784197001252e-16	3.3306690738754696e-16
8	9	0.01566842153188951	3.5397282886436986e-05	3.5397282886436986e-05	0.014625532461144043	3.304124214670978e-05	3.304124214670978e-05	3.0564554496295693	2.9540513143759015	2.954051314375901	3.0564554496295697	0.10240413525366865	0.03350421327622477
8	10	0.01566842153188951	3.5397282886436986e-05	3.5397282886436986e-05	0.013666420319821307	3.087446588803434e-05	3.087446588803434e-05	3.0564554496295693	3.136775366089907	2.9070841107769088	3.286146704942567	0.37906259416565824	0.11535169552702096
8	11	0.01566842153188951	3.5397282886436986e-05	3.5397282886436986e-05	0.012757468974834698	2.882101029118212e-05	2.882101029118212e-05	3.0564554496295693	3.034371230836239	2.8046799755232406	3.2861467049425674	0.4814667294193269	0.14651407032290165
8	12	0.01566842153188951	3.5397282886436986e-05	3.5397282886436986e-05	0.01223235539303369	2.763470100248385e-05	2.763470100248385e-05	3.0564554496295693	3.0564554496295697	2.97417150094697	3.1387393983121696	0.16456789736519983	0.052431207717880235
8	13	0.01566842153188951	3.5397282886436986e-05	3.5397282886436986e-05	0.011417990390688542	2.5794929950744165e-05	2.5794929950744165e-05	3.0564554496295693	2.954051314375901	2.871767365693302	3.138739398312168	0.2669720326188658	0.08505708781124932
8	14	0.01566842153188951	3.5397282886436986e-05	3.5397282886436986e-05	0.010575177742544444	2.3890891457402325e-05	2.3890891457402325e-05	3.0564554496295693	3.023266364544254	2.9070841107769088	3.172637703396914	0.2655535926200052	0.08370120305122752
8	15	0.01566842153188951	3.5397282886436986e-05	3.5397282886436986e-05	0.00792586721445695	1.7905706923921133e-05	1.7905706923921133e-05	3.0564554496295693	3.1854324068234128	3.0564554496295684	3.185432406823413	0.12897695719384483	0.04048962298417236
8	16	0.01566842153188951	3.5397282886436986e-05	3.5397282886436986e-05	0.007921288195333054	1.7895362242107394e-05	1.7895362242107394e-05	3.0564554496295693	3.3200450100273127	3.0564554496295684	3.320045010027313	0.2635895603977447	0.07939336954819665
8	17	0.01566842153188951	3.5397282886436986e-05	3.5397282886436986e-05	0.00739856357289667	1.6714449966137033e-05	1.6714449966137033e-05	3.0564554496295693	3.083028271569745	2.9540513143759006	3.185432406823413	0.2313810924475126	0.07263726329646125
8	18	0.01566842153188951	3.5397282886436986e-05	3.5397282886436986e-05	0.007295208792848453	1.648095622335087e-05	1.648095622335087e-05	3.0564554496295693	3.203862756259968	3.056455449629569	3.2038627562599684	0.14740730663039958	0.04600924504096915
8	19	0.01566842153188951	3.5397282886436986e-05	3.5397282886436986e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.0564554496295693	3.10653372831403	2.990351474546685	3.172637703396914	0.18228622885022894	0.057455734279100557
8	20	0.01566842153188951	3.5397282886436986e-05	3.5397282886436986e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.0564554496295693	3.10653372831403	2.990351474546685	3.172637703396914	0.18228622885022894	0.057455734279100557
9	9	0.014625532461144043	3.304124214670978e-05	3.304124214670978e-05	0.014625532461144043	3.304124214670978e-05	3.304124214670978e-05	2.9540513143759015	2.9540513143759015	2.954051314375901	2.954051314375902	8.881784197001252e-16	3.3306690738754696e-16
9	10	0.014625532461144043	3.304124214670978e-05	3.304124214670978e-05	0.013666420319821307	3.087446588803434e-05	3.087446588803434e-05	2.9540513143759015	3.136775366089907	2.8046799755232406	3.2861467049425674	0.4814667294193269	0.14651407032290165
9	11	0.014625532461144043	3.304124214670978e-05	3.304124214670978e-05	0.012757468974834698	2.882101029118212e-05	2.882101029118212e-05	2.9540513143759015	3.034371230836239	2.8046799755232406	3.1837425696888997	0.37906259416565913	0.11906194859300423
9	12	0.014625532461144043	3.304124214670978e-05	3.304124214670978e-05	0.01223235539303369	2.763470100248385e-05	2.763470100248385e-05	2.9540513143759015	3.0564554496295697	2.871767365693302	3.1387393983121696	0.2669720326188676	0.08505708781124977
9	13	0.014625532461144043	3.304124214670978e-05	3.304124214670978e-05	0.011417990390688542	2.5794929950744165e-05	2.5794929950744165e-05	2.9540513143759015	2.954051314375901	2.871767365693302	3.0363352630585	0.16456789736519806	0.054199514581742436
9	14	0.014625532461144043	3.304124214670978e-05	3.304124214670978e-05	0.010575177742544444	2.3890891457402325e-05	2.3890891457402325e-05	2.9540513143759015	3.023266364544254	2.8046799755232406	3.1726377033969144	0.36795772787367387	0.11597848928029342
9	15	0.014625532461144043	3.304124214670978e-05	3.304124214670978e-05	0.00792586721445695	1.7905706923921133e-05	1.7905706923921133e-05	2.9540513143759015	3.1854324068234128	2.9540513143759006	3.185432406823413	0.2313810924475126	0.07263726329646125
9	16	0.014625532461144043	3.304124214670978e-05	3.304124214670978e-05	0.007921288195333054	1.7895362242107394e-05	1.7895362242107394e-05	2.9540513143759015	3.3200450100273127	2.9540513143759006	3.320045010027313	0.3659936956514125	0.11023757043836024
9	17	0.014625532461144043	3.304124214670978e-05	3.304124214670978e-05	0.00739856357289667	1.6714449966137033e-05	1.6714449966137033e-05	2.9540513143759015	3.083028271569745	2.9540513143759006	3.0830282715697455	0.12897695719384483	0.041834503557171554
9	18	0.014625532461144043	3.304124214670978e-05	3.304124214670978e-05	0.007295208792848453	1.648095622335087e-05	1.648095622335087e-05	2.9540513143759015	3.203862756259968	2.954051314375901	3.2038627562599684	0.24981144188406734	0.07797195475866292
9	19	0.014625532461144043	3.304124214670978e-05	3.304124214670978e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	2.9540513143759015	3.10653372831403	2.9540513143759006	3.1065337283140306	0.15248241393813	0.04908442247008371
9	20	0.014625532461144043	3.304124214670978e-05	3.304124214670978e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	2.9540513143759015	3.10653372831403	2.9540513143759006	3.1065337283140306	0.15248241393813	0.04908442247008371
10	10	0.013666420319821307	3.087446588803434e-05	3.087446588803434e-05	0.013666420319821307	3.087446588803434e-05	3.087446588803434e-05	3.136775366089907	3.136775366089907	3.1367753660899065	3.1367753660899074	8.881784197001252e-16	3.3306690738754696e-16
10	11	0.013666420319821307	3.087446588803434e-05	3.087446588803434e-05	0.012757468974834698	2.882101029118212e-05	2.882101029118212e-05	3.136775366089907	3.034371230836239	3.0343712308362387	3.1367753660899074	0.10240413525366865	0.032646308167523896
10	12	0.013666420319821307	3.087446588803434e-05	3.087446588803434e-05	0.01223235539303369	2.763470100248385e-05	2.763470100248385e-05	3.136775366089907	3.0564554496295697	2.9070841107769088	3.286146704942568	0.37906259416565913	0.11535169552702118
10	13	0.013666420319821307	3.087446588803434e-05	3.087446588803434e-05	0.011417990390688542	2.5794929950744165e-05	2.5794929950744165e-05	3.136775366089907	2.954051314375901	2.804679975523241	3.286146704942567	0.481466729419326	0.14651407032290142
10	14	0.013666420319821307	3.087446588803434e-05	3.087446588803434e-05	0.010575177742544444	2.3890891457402325e-05	2.3890891457402325e-05	3.136775366089907	3.023266364544254	2.989368059459508	3.170673671174653	0.18130561171514525	0.05718204726126108
10	15	0.013666420319821307	3.087446588803434e-05	3.087446588803434e-05	0.00792586721445695	1.7905706923921133e-05	1.7905706923921133e-05	3.136775366089907	3.1854324068234128	2.989368059459508	3.332839713453812	0.3434716539943041	0.10305675745755127
10	16	0.013666420319821307	3.087446588803434e-05	3.087446588803434e-05	0.007921288195333054	1.7895362242107394e-05	1.7895362242107394e-05	3.136775366089907	3.3200450100273127	3.1367753660899065	3.320045010027313	0.18326964393740663	0.055200951608755155
10	17	0.013666420319821307	3.087446588803434e-05	3.087446588803434e-05	0.00739856357289667	1.6714449966137033e-05	1.6714449966137033e-05	3.136775366089907	3.083028271569745	2.88696392420584	3.332839713453812	0.4458757892479719	0.13378254809197299
10	18	0.013666420319821307	3.087446588803434e-05	3.087446588803434e-05	0.007295208792848453	1.648095622335087e-05	1.648095622335087e-05	3.136775366089907	3.203862756259968	3.0544914174073075	3.286146704942567	0.23165528753525955	0.07049450567341853
10	19	0.013666420319821307	3.087446588803434e-05	3.087446588803434e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.136775366089907	3.10653372831403	2.923264084376624	3.320045010027313	0.3967809256506891	0.11951070676822684
10	20	0.013666420319821307	3.087446588803434e-05	3.087446588803434e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.136775366089907	3.10653372831403	2.923264084376624	3.320045010027313	0.3967809256506891	0.11951070676822684
11	11	0.012757468974834698	2.882101029118212e-05	2.882101029118212e-05	0.012757468974834698	2.882101029118212e-05	2.882101029118212e-05	3.034371230836239	3.034371230836239	3.0343712308362387	3.0343712308362396	8.881784197001252e-16	3.3306690738754696e-16
11	12	0.012757468974834698	2.882101029118212e-05	2.882101029118212e-05	0.01223235539303369	2.763470100248385e-05	2.763470100248385e-05	3.034371230836239	3.0564554496295697	2.804679975523241	3.286146704942568	0.4814667294193269	0.14651407032290165
11	13	0.012757468974834698	2.882101029118212e-05	2.882101029118212e-05	0.011417990390688542	2.5794929950744165e-05	2.5794929950744165e-05	3.034371230836239	2.954051314375901	2.804679975523241	3.1837425696888992	0.37906259416565824	0.11906194859300401
11	14	0.012757468974834698	2.882101029118212e-05	2.882101029118212e-05	0.010575177742544444	2.3890891457402325e-05	2.3890891457402325e-05	3.034371230836239	3.023266364544254	2.88696392420584	3.170673671174653	0.283709746968813	0.08947932723196517
11	15	0.012757468974834698	2.882101029118212e-05	2.882101029118212e-05	0.00792586721445695	1.7905706923921133e-05	1.7905706923921133e-05	3.034371230836239	3.1854324068234128	2.88696392420584	3.332839713453812	0.4458757892479719	0.13378254809197299
11	16	0.012757468974834698	2.882101029118212e-05	2.882101029118212e-05	0.007921288195333054	1.7895362242107394e-05	1.7895362242107394e-05	3.034371230836239	3.3200450100273127	3.0343712308362387	3.320045010027313	0.2856737791910744	0.08604515249891875
11	17	0.012757468974834698	2.882101029118212e-05	2.882101029118212e-05	0.00739856357289667	1.6714449966137033e-05	1.6714449966137033e-05	3.034371230836239	3.083028271569745	2.88696392420584	3.230435578200144	0.3434716539943041	0.1063236352125837
11	18	0.012757468974834698	2.882101029118212e-05	2.882101029118212e-05	0.007295208792848453	1.648095622335087e-05	1.648095622335087e-05	3.034371230836239	3.203862756259968	2.9520872821536397	3.286146704942567	0.3340594227889273	0.101656880469299
11	19	0.012757468974834698	2.882101029118212e-05	2.882101029118212e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.034371230836239	3.10653372831403	2.88696392420584	3.2539410349444293	0.3669771107385893	0.11277927497689166
11	20	0.012757468974834698	2.882101029118212e-05	2.882101029118212e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.034371230836239	3.10653372831403	2.88696392420584	3.2539410349444293	0.3669771107385893	0.11277927497689166
12	12	0.01223235539303369	2.763470100248385e-05	2.763470100248385e-05	0.01223235539303369	2.763470100248385e-05	2.763470100248385e-05	3.0564554496295697	3.0564554496295697	3.056455449629569	3.0564554496295706	1.7763568394002505e-15	5.551115123125783e-16
12	13	0.01223235539303369	2.763470100248385e-05	2.763470100248385e-05	0.011417990390688542	2.5794929950744165e-05	2.5794929950744165e-05	3.0564554496295697	2.954051314375901	2.954051314375901	3.0564554496295697	0.10240413525366865	0.03350421327622477
12	14	0.01223235539303369	2.763470100248385e-05	2.763470100248385e-05	0.010575177742544444	2.3890891457402325e-05	2.3890891457402325e-05	3.0564554496295697	3.023266364544254	2.9070841107769088	3.172637703396915	0.2655535926200061	0.08370120305122775
12	15	0.01223235539303369	2.763470100248385e-05	2.763470100248385e-05	0.00792586721445695	1.7905706923921133e-05	1.7905706923921133e-05	3.0564554496295697	3.1854324068234128	3.0564554496295684	3.185432406823414	0.12897695719384572	0.04048962298417269
12	16	0.01223235539303369	2.763470100248385e-05	2.763470100248385e-05	0.007921288195333054	1.7895362242107394e-05	1.7895362242107394e-05	3.0564554496295697	3.3200450100273127	3.0564554496295684	3.320045010027314	0.2635895603977456	0.07939336954819687
12	17	0.01223235539303369	2.763470100248385e-05	2.763470100248385e-05	0.00739856357289667	1.6714449966137033e-05	1.6714449966137033e-05	3.0564554496295697	3.083028271569745	2.9540513143759006	3.185432406823414	0.23138109244751348	0.07263726329646147
12	18	0.01223235539303369	2.763470100248385e-05	2.763470100248385e-05	0.007295208792848453	1.648095622335087e-05	1.648095622335087e-05	3.0564554496295697	3.203862756259968	2.97417150094697	3.2861467049425683	0.3119752039955985	0.09493648093262796
12	19	0.01223235539303369	2.763470100248385e-05	2.763470100248385e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.0564554496295697	3.10653372831403	2.990351474546685	3.172637703396915	0.18228622885022983	0.05745573427910078
12	20	0.01223235539303369	2.763470100248385e-05	2.763470100248385e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.0564554496295697	3.10653372831403	2.990351474546685	3.172637703396915	0.18228622885022983	0.05745573427910078
13	13	0.011417990390688542	2.5794929950744165e-05	2.5794929950744165e-05	0.011417990390688542	2.5794929950744165e-05	2.5794929950744165e-05	2.954051314375901	2.954051314375901	2.954051314375901	2.954051314375901	0.0	0.0
13	14	0.011417990390688542	2.5794929950744165e-05	2.5794929950744165e-05	0.010575177742544444	2.3890891457402325e-05	2.3890891457402325e-05	2.954051314375901	3.023266364544254	2.8046799755232406	3.1726377033969144	0.36795772787367387	0.11597848928029342
13	15	0.011417990390688542	2.5794929950744165e-05	2.5794929950744165e-05	0.00792586721445695	1.7905706923921133e-05	1.7905706923921133e-05	2.954051314375901	3.1854324068234128	2.9540513143759006	3.185432406823413	0.2313810924475126	0.07263726329646125
13	16	0.011417990390688542	2.5794929950744165e-05	2.5794929950744165e-05	0.007921288195333054	1.7895362242107394e-05	1.7895362242107394e-05	2.954051314375901	3.3200450100273127	2.9540513143759006	3.320045010027313	0.3659936956514125	0.11023757043836024
13	17	0.011417990390688542	2.5794929950744165e-05	2.5794929950744165e-05	0.00739856357289667	1.6714449966137033e-05	1.6714449966137033e-05	2.954051314375901	3.083028271569745	2.9540513143759006	3.0830282715697455	0.12897695719384483	0.041834503557171554
13	18	0.011417990390688542	2.5794929950744165e-05	2.5794929950744165e-05	0.007295208792848453	1.648095622335087e-05	1.648095622335087e-05	2.954051314375901	3.203862756259968	2.871767365693302	3.2861467049425666	0.4143793392492645	0.12609885572850799
13	19	0.011417990390688542	2.5794929950744165e-05	2.5794929950744165e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	2.954051314375901	3.10653372831403	2.9540513143759006	3.1065337283140306	0.15248241393813	0.04908442247008371
13	20	0.011417990390688542	2.5794929950744165e-05	2.5794929950744165e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	2.954051314375901	3.10653372831403	2.9540513143759006	3.1065337283140306	0.15248241393813	0.04908442247008371
14	14	0.010575177742544444	2.3890891457402325e-05	2.3890891457402325e-05	0.010575177742544444	2.3890891457402325e-05	2.3890891457402325e-05	3.023266364544254	3.023266364544254	3.0232663645442535	3.0232663645442543	8.881784197001252e-16	3.3306690738754696e-16
14	15	0.010575177742544444	2.3890891457402325e-05	2.3890891457402325e-05	0.00792586721445695	1.7905706923921133e-05	1.7905706923921133e-05	3.023266364544254	3.1854324068234128	2.989368059459508	3.219330711908159	0.2299626524486511	0.07143182016001948
14	16	0.010575177742544444	2.3890891457402325e-05	2.3890891457402325e-05	0.007921288195333054	1.7895362242107394e-05	1.7895362242107394e-05	3.023266364544254	3.3200450100273127	3.0232663645442535	3.320045010027313	0.29677864548305966	0.08938994639732856
14	17	0.010575177742544444	2.3890891457402325e-05	2.3890891457402325e-05	0.00739856357289667	1.6714449966137033e-05	1.6714449966137033e-05	3.023266364544254	3.083028271569745	2.88696392420584	3.219330711908159	0.33236678770231887	0.10324095827524304
14	18	0.010575177742544444	2.3890891457402325e-05	2.3890891457402325e-05	0.007295208792848453	1.648095622335087e-05	1.648095622335087e-05	3.023266364544254	3.203862756259968	2.9070841107769088	3.3200450100273127	0.4129608992504039	0.1243841267221274
14	19	0.010575177742544444	2.3890891457402325e-05	2.3890891457402325e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.023266364544254	3.10653372831403	2.95716238946137	3.172637703396914	0.21547531393554387	0.06791677275499708
14	20	0.010575177742544444	2.3890891457402325e-05	2.3890891457402325e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.023266364544254	3.10653372831403	2.95716238946137	3.172637703396914	0.21547531393554387	0.06791677275499708
15	15	0.00792586721445695	1.7905706923921133e-05	1.7905706923921133e-05	0.00792586721445695	1.7905706923921133e-05	1.7905706923921133e-05	3.1854324068234128	3.1854324068234128	3.1854324068234128	3.1854324068234128	0.0	0.0
15	16	0.00792586721445695	1.7905706923921133e-05	1.7905706923921133e-05	0.007921288195333054	1.7895362242107394e-05	1.7895362242107394e-05	3.1854324068234128	3.3200450100273127	3.1387393983121674	3.366738018538558	0.2279986202263906	0.06772092719152556
15	17	0.00792586721445695	1.7905706923921133e-05	1.7905706923921133e-05	0.00739856357289667	1.6714449966137033e-05	1.6714449966137033e-05	3.1854324068234128	3.083028271569745	3.0830282715697446	3.185432406823413	0.10240413525366865	0.032147640312289116
15	18	0.00792586721445695	1.7905706923921133e-05	1.7905706923921133e-05	0.007295208792848453	1.648095622335087e-05	1.648095622335087e-05	3.1854324068234128	3.203862756259968	3.056455449629569	3.3328397134538115	0.27638426382424264	0.08292755955485975
15	19	0.00792586721445695	1.7905706923921133e-05	1.7905706923921133e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.1854324068234128	3.10653372831403	3.072635423229284	3.219330711908159	0.14669528867887482	0.04556701432886523
15	20	0.00792586721445695	1.7905706923921133e-05	1.7905706923921133e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.1854324068234128	3.10653372831403	3.072635423229284	3.219330711908159	0.14669528867887482	0.04556701432886523
16	16	0.007921288195333054	1.7895362242107394e-05	1.7895362242107394e-05	0.007921288195333054	1.7895362242107394e-05	1.7895362242107394e-05	3.3200450100273127	3.3200450100273127	3.3200450100273122	3.320045010027313	8.881784197001252e-16	2.220446049250313e-16
16	17	0.007921288195333054	1.7895362242107394e-05	1.7895362242107394e-05	0.00739856357289667	1.6714449966137033e-05	1.6714449966137033e-05	3.3200450100273127	3.083028271569745	3.0363352630584997	3.366738018538558	0.3304027554800584	0.09813735243453259
16	18	0.007921288195333054	1.7895362242107394e-05	1.7895362242107394e-05	0.007295208792848453	1.648095622335087e-05	1.648095622335087e-05	3.3200450100273127	3.203862756259968	3.2038627562599675	3.3200450100273127	0.11618225376734514	0.03499418032479906
16	19	0.007921288195333054	1.7895362242107394e-05	1.7895362242107394e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.3200450100273127	3.10653372831403	3.1065337283140297	3.320045010027313	0.21351128171328337	0.06430975515947202
16	20	0.007921288195333054	1.7895362242107394e-05	1.7895362242107394e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.3200450100273127	3.10653372831403	3.1065337283140297	3.320045010027313	0.21351128171328337	0.06430975515947202
17	17	0.00739856357289667	1.6714449966137033e-05	1.6714449966137033e-05	0.00739856357289667	1.6714449966137033e-05	1.6714449966137033e-05	3.083028271569745	3.083028271569745	3.0830282715697446	3.0830282715697455	8.881784197001252e-16	3.3306690738754696e-16
17	18	0.00739856357289667	1.6714449966137033e-05	1.6714449966137033e-05	0.007295208792848453	1.648095622335087e-05	1.648095622335087e-05	3.083028271569745	3.203862756259968	2.9540513143759006	3.332839713453812	0.3787883990779113	0.11365335018928169
17	19	0.00739856357289667	1.6714449966137033e-05	1.6714449966137033e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.083028271569745	3.10653372831403	3.0363352630584997	3.1532267368252755	0.11689147376677589	0.03707043087058948
17	20	0.00739856357289667	1.6714449966137033e-05	1.6714449966137033e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.083028271569745	3.10653372831403	3.0363352630584997	3.1532267368252755	0.11689147376677589	0.03707043087058948
18	18	0.007295208792848453	1.648095622335087e-05	1.648095622335087e-05	0.007295208792848453	1.648095622335087e-05	1.648095622335087e-05	3.203862756259968	3.203862756259968	3.203862756259968	3.203862756259968	0.0	0.0
18	19	0.007295208792848453	1.648095622335087e-05	1.648095622335087e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.203862756259968	3.10653372831403	2.990351474546685	3.3200450100273127	0.32969353548062763	0.09930393548427086
18	20	0.007295208792848453	1.648095622335087e-05	1.648095622335087e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.203862756259968	3.10653372831403	2.990351474546685	3.3200450100273127	0.32969353548062763	0.09930393548427086
19	19	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.10653372831403	3.10653372831403	3.1065337283140297	3.1065337283140306	8.881784197001252e-16	3.3306690738754696e-16
19	20	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.10653372831403	3.10653372831403	3.0404297532311464	3.172637703396914	0.13220795016576758	0.04167130398287011
20	20	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	0.006848047603523459	1.547075292481454e-05	1.547075292481454e-05	3.10653372831403	3.10653372831403	3.1065337283140297	3.1065337283140306	8.881784197001252e-16	3.3306690738754696e-16
