	ptn1	ptn2	ptn1_n_elements	ptn1_n_subsets	ptn1_vi_entropy	ptn1_constrained_probability	ptn1_unconstrained_probability	ptn1_support	ptn2_n_elements	ptn2_n_subsets	ptn2_vi_entropy	ptn2_constrained_probability	ptn2_unconstrained_probability	ptn2_support	vi_distance	vi_normalized_kraskov
200	11	1	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	11	3.1387393983121683	0.04722227404793	0.0001066821051254	0.0001066821051254	0.3991827807367274	0.1214744247833889
201	11	2	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	10	3.0363352630585	0.0440805751790815	9.958454246556368e-05	9.958454246556368e-05	0.2967786454830587	0.0932169102830631
202	11	3	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	10	2.989368059459508	0.0293524171581488	6.631145399254567e-05	6.631145399254567e-05	0.2498114418840673	0.0796395701728126
203	11	4	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	9	2.8869639242058405	0.0273990181883945	6.189843665179177e-05	6.189843665179177e-05	0.1474073066303995	0.0485791933209753
204	11	5	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	12	3.286146704942567	0.0219864290573953	4.967059683856657e-05	4.967059683856657e-05	0.2517754741063287	0.0766172349297865
205	11	6	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	11	3.1837425696888983	0.0205245546169348	4.636800614631885e-05	4.636800614631885e-05	0.14937133885266	0.0469169022253127
206	11	7	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	12	3.172637703396914	0.0170133490812956	3.843567324574646e-05	3.843567324574646e-05	0.4330810858214731	0.1304443417223161
207	11	8	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	10	3.0564554496295693	0.0156684215318895	3.5397282886436986e-05	3.5397282886436986e-05	0.4814667294193269	0.1465140703229016
208	11	9	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	9	2.954051314375901	0.014625532461144	3.304124214670978e-05	3.304124214670978e-05	0.3790625941656591	0.1190619485930042
209	11	10	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	11	3.136775366089907	0.0136664203198213	3.087446588803434e-05	3.087446588803434e-05	0.1024041352536686	0.0326463081675238
210	11	11	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	8.881784197001252e-16	3.3306690738754696e-16
211	11	12	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	0.4814667294193269	0.1465140703229016
212	11	13	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	0.3790625941656582	0.119061948593004
213	11	14	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	0.283709746968813	0.0894793272319651
214	11	15	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	0.4458757892479719	0.1337825480919729
215	11	16	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	13	3.3200450100273127	0.007921288195333	1.7895362242107394e-05	1.7895362242107394e-05	0.2856737791910744	0.0860451524989187
216	11	17	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	11	3.083028271569745	0.0073985635728966	1.6714449966137033e-05	1.6714449966137033e-05	0.3434716539943041	0.1063236352125837
217	11	18	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	11	3.203862756259968	0.0072952087928484	1.648095622335087e-05	1.648095622335087e-05	0.3340594227889273	0.101656880469299
218	11	19	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	11	3.10653372831403	0.0068480476035234	1.547075292481454e-05	1.547075292481454e-05	0.3669771107385893	0.1127792749768916
219	11	20	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	59	11	3.10653372831403	0.0068480476035234	1.547075292481454e-05	1.547075292481454e-05	0.3669771107385893	0.1127792749768916
220	12	1	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	11	3.1387393983121683	0.04722227404793	0.0001066821051254	0.0001066821051254	0.0822839486826003	0.0262156038589402
221	12	2	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	10	3.0363352630585	0.0440805751790815	9.958454246556368e-05	9.958454246556368e-05	0.1846880839362681	0.0588414839523098
222	12	3	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	10	2.989368059459508	0.0293524171581488	6.631145399254567e-05	6.631145399254567e-05	0.2316552875352604	0.0738051995204925
223	12	4	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	9	2.8869639242058405	0.0273990181883945	6.189843665179177e-05	6.189843665179177e-05	0.3340594227889282	0.1064310796138621
224	12	5	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	12	3.286146704942567	0.0219864290573953	4.967059683856657e-05	4.967059683856657e-05	0.229691255312999	0.0698968353931153
225	12	6	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	11	3.1837425696888983	0.0205245546169348	4.636800614631885e-05	4.636800614631885e-05	0.3320953905666668	0.1010592101889957
226	12	7	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	12	3.172637703396914	0.0170133490812956	3.843567324574646e-05	3.843567324574646e-05	0.116182253767346	0.0366200822876657
227	12	8	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	10	3.0564554496295693	0.0156684215318895	3.5397282886436986e-05	3.5397282886436986e-05	0.1645678973651998	0.0524312077178802
228	12	9	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	9	2.954051314375901	0.014625532461144	3.304124214670978e-05	3.304124214670978e-05	0.2669720326188676	0.0850570878112497
229	12	10	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	11	3.136775366089907	0.0136664203198213	3.087446588803434e-05	3.087446588803434e-05	0.3790625941656591	0.1153516955270211
230	12	11	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	0.4814667294193269	0.1465140703229016
231	12	12	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	1.7763568394002505e-15	5.551115123125784e-16
232	12	13	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	0.1024041352536686	0.0335042132762247
233	12	14	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	0.2655535926200061	0.0837012030512277
234	12	15	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	0.1289769571938457	0.0404896229841726
235	12	16	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	13	3.3200450100273127	0.007921288195333	1.7895362242107394e-05	1.7895362242107394e-05	0.2635895603977456	0.0793933695481968
236	12	17	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	11	3.083028271569745	0.0073985635728966	1.6714449966137033e-05	1.6714449966137033e-05	0.2313810924475134	0.0726372632964614
237	12	18	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	11	3.203862756259968	0.0072952087928484	1.648095622335087e-05	1.648095622335087e-05	0.3119752039955985	0.0949364809326279
238	12	19	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	11	3.10653372831403	0.0068480476035234	1.547075292481454e-05	1.547075292481454e-05	0.1822862288502298	0.0574557342791007
239	12	20	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	59	11	3.10653372831403	0.0068480476035234	1.547075292481454e-05	1.547075292481454e-05	0.1822862288502298	0.0574557342791007
240	13	1	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	11	3.1387393983121683	0.04722227404793	0.0001066821051254	0.0001066821051254	0.1846880839362681	0.0588414839523098
241	13	2	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	10	3.0363352630585	0.0440805751790815	9.958454246556368e-05	9.958454246556368e-05	0.0822839486825994	0.0270997572908714
242	13	3	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	10	2.989368059459508	0.0293524171581488	6.631145399254567e-05	6.631145399254567e-05	0.3340594227889273	0.1064310796138618
243	13	4	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	9	2.8869639242058405	0.0273990181883945	6.189843665179177e-05	6.189843665179177e-05	0.2316552875352595	0.0762943705043669
244	13	5	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	12	3.286146704942567	0.0219864290573953	4.967059683856657e-05	4.967059683856657e-05	0.3320953905666668	0.1010592101889957
245	13	6	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	11	3.1837425696888983	0.0205245546169348	4.636800614631885e-05	4.636800614631885e-05	0.2296912553129981	0.0721450463676912
246	13	7	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	12	3.172637703396914	0.0170133490812956	3.843567324574646e-05	3.843567324574646e-05	0.2185863890210138	0.0688973685167314
247	13	8	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	10	3.0564554496295693	0.0156684215318895	3.5397282886436986e-05	3.5397282886436986e-05	0.2669720326188658	0.0850570878112493
248	13	9	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	9	2.954051314375901	0.014625532461144	3.304124214670978e-05	3.304124214670978e-05	0.164567897365198	0.0541995145817424
249	13	10	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	11	3.136775366089907	0.0136664203198213	3.087446588803434e-05	3.087446588803434e-05	0.481466729419326	0.1465140703229014
250	13	11	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	0.3790625941656582	0.119061948593004
251	13	12	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	0.1024041352536686	0.0335042132762247
252	13	13	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	0.0	0.0
253	13	14	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	0.3679577278736738	0.1159784892802934
254	13	15	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	0.2313810924475126	0.0726372632964612
255	13	16	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	13	3.3200450100273127	0.007921288195333	1.7895362242107394e-05	1.7895362242107394e-05	0.3659936956514125	0.1102375704383602
256	13	17	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	11	3.083028271569745	0.0073985635728966	1.6714449966137033e-05	1.6714449966137033e-05	0.1289769571938448	0.0418345035571715
257	13	18	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	11	3.203862756259968	0.0072952087928484	1.648095622335087e-05	1.648095622335087e-05	0.4143793392492645	0.1260988557285079
258	13	19	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	11	3.10653372831403	0.0068480476035234	1.547075292481454e-05	1.547075292481454e-05	0.15248241393813	0.0490844224700837
259	13	20	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	59	11	3.10653372831403	0.0068480476035234	1.547075292481454e-05	1.547075292481454e-05	0.15248241393813	0.0490844224700837
260	14	1	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	11	3.1387393983121683	0.04722227404793	0.0001066821051254	0.0001066821051254	0.1832696439374066	0.0577657019398027
261	14	2	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	10	3.0363352630585	0.0440805751790815	9.958454246556368e-05	9.958454246556368e-05	0.2856737791910735	0.0900429881688682
262	14	3	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	10	2.989368059459508	0.0293524171581488	6.631145399254567e-05	6.631145399254567e-05	0.0338983050847465	0.0112124771678384
263	14	4	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	9	2.8869639242058405	0.0273990181883945	6.189843665179177e-05	6.189843665179177e-05	0.1363024403384143	0.0450844960063455
264	14	5	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	12	3.286146704942567	0.0219864290573953	4.967059683856657e-05	4.967059683856657e-05	0.3306769505678053	0.0996001408321524
265	14	6	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	11	3.1837425696888983	0.0205245546169348	4.636800614631885e-05	4.636800614631885e-05	0.4330810858214722	0.1304443417223157
266	14	7	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	12	3.172637703396914	0.0170133490812956	3.843567324574646e-05	3.843567324574646e-05	0.1493713388526609	0.0470811207635623
267	14	8	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	10	3.0564554496295693	0.0156684215318895	3.5397282886436986e-05	3.5397282886436986e-05	0.2655535926200052	0.0837012030512275
268	14	9	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	9	2.954051314375901	0.014625532461144	3.304124214670978e-05	3.304124214670978e-05	0.3679577278736738	0.1159784892802934
269	14	10	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	11	3.136775366089907	0.0136664203198213	3.087446588803434e-05	3.087446588803434e-05	0.1813056117151452	0.057182047261261
270	14	11	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	0.283709746968813	0.0894793272319651
271	14	12	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	0.2655535926200061	0.0837012030512277
272	14	13	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	0.3679577278736738	0.1159784892802934
273	14	14	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	8.881784197001252e-16	3.3306690738754696e-16
274	14	15	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	0.2299626524486511	0.0714318201600194
275	14	16	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	13	3.3200450100273127	0.007921288195333	1.7895362242107394e-05	1.7895362242107394e-05	0.2967786454830596	0.0893899463973285
276	14	17	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	11	3.083028271569745	0.0073985635728966	1.6714449966137033e-05	1.6714449966137033e-05	0.3323667877023188	0.103240958275243
277	14	18	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	11	3.203862756259968	0.0072952087928484	1.648095622335087e-05	1.648095622335087e-05	0.4129608992504039	0.1243841267221274
278	14	19	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	11	3.10653372831403	0.0068480476035234	1.547075292481454e-05	1.547075292481454e-05	0.2154753139355438	0.067916772754997
279	14	20	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	59	11	3.10653372831403	0.0068480476035234	1.547075292481454e-05	1.547075292481454e-05	0.2154753139355438	0.067916772754997
280	15	1	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	11	3.1387393983121683	0.04722227404793	0.0001066821051254	0.0001066821051254	0.0466930085112462	0.0146582951850513
281	15	2	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	10	3.0363352630585	0.0440805751790815	9.958454246556368e-05	9.958454246556368e-05	0.1490971437649131	0.04680593549734
282	15	3	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	10	2.989368059459508	0.0293524171581488	6.631145399254567e-05	6.631145399254567e-05	0.1960643473639054	0.0615503085056591
283	15	4	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	9	2.8869639242058405	0.0273990181883945	6.189843665179177e-05	6.189843665179177e-05	0.2984684826175732	0.093697948817948
284	15	5	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	12	3.286146704942567	0.0219864290573953	4.967059683856657e-05	4.967059683856657e-05	0.1941003151416449	0.0582387188793125
285	15	6	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	11	3.1837425696888983	0.0205245546169348	4.636800614631885e-05	4.636800614631885e-05	0.2965044503953118	0.0889645095137339
286	15	7	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	12	3.172637703396914	0.0170133490812956	3.843567324574646e-05	3.843567324574646e-05	0.0805913135959919	0.0250335615716298
287	15	8	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	10	3.0564554496295693	0.0156684215318895	3.5397282886436986e-05	3.5397282886436986e-05	0.1289769571938448	0.0404896229841723
288	15	9	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	9	2.954051314375901	0.014625532461144	3.304124214670978e-05	3.304124214670978e-05	0.2313810924475126	0.0726372632964612
289	15	10	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	11	3.136775366089907	0.0136664203198213	3.087446588803434e-05	3.087446588803434e-05	0.3434716539943041	0.1030567574575512
290	15	11	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	0.4458757892479719	0.1337825480919729
291	15	12	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	0.1289769571938457	0.0404896229841726
292	15	13	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	0.2313810924475126	0.0726372632964612
293	15	14	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	0.2299626524486511	0.0714318201600194
294	15	15	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	0.0	0.0
295	15	16	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	13	3.3200450100273127	0.007921288195333	1.7895362242107394e-05	1.7895362242107394e-05	0.2279986202263906	0.0677209271915255
296	15	17	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	11	3.083028271569745	0.0073985635728966	1.6714449966137033e-05	1.6714449966137033e-05	0.1024041352536686	0.0321476403122891
297	15	18	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	11	3.203862756259968	0.0072952087928484	1.648095622335087e-05	1.648095622335087e-05	0.2763842638242426	0.0829275595548597
298	15	19	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	59	11	3.10653372831403	0.0068480476035234	1.547075292481454e-05	1.547075292481454e-05	0.1466952886788748	0.0455670143288652
